ID	group	gene	percent_ident	alignment_length	E-score
DMPBEC_01750	UDP-N-acetyl-D-mannosaminuronic acid transferase (WecB/TagA/CpsF family)	gene-BB_RS01755	98.992	595	0.0
DMPBEC_01755	rsmE2	gene-BB_RS01760	99.317	732	0.0
DMPBEC_01760	ctpA	gene-BB_RS01765	99.72	1428	0.0
DMPBEC_01770	group_1206	gene-BB_RS01775	99.913	1143	0.0
DMPBEC_01775	lgt	gene-BB_RS01780	99.899	987	0.0
DMPBEC_01780	pdeA	gene-BB_RS01785	99.95	2013	0.0
DMPBEC_01785	mgsA	gene-BB_RS01790	99.475	381	0.0
DMPBEC_01790	p22	gene-BB_RS01795	99.829	585	0.0
DMPBEC_01795	apeA	gene-BB_RS01800	99.927	1377	0.0
DMPBEC_01800	group_3676	gene-BB_RS01805	100.0	279	2.59e-143
DMPBEC_01805	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	gene-BB_RS01810	99.811	1059	0.0
DMPBEC_01810	clpA	gene-BB_RS01815	99.913	2292	0.0
DMPBEC_01815	tyrS	gene-BB_RS01820	99.918	1218	0.0
DMPBEC_01820	glyQS	gene-BB_RS01825	99.851	1338	0.0
DMPBEC_01825	gltX	gene-BB_RS01830	99.661	1473	0.0
DMPBEC_01830	P31-23	gene-BB_RS01835	99.87	768	0.0
DMPBEC_01835	pdeB	gene-BB_RS01840	100.0	1140	0.0
DMPBEC_01840	group_3075	gene-BB_RS01845	99.86	714	0.0
DMPBEC_01840	group_3075	gene-BB_RS05010	65.929	678	2.15e-35
DMPBEC_01845	metK	gene-BB_RS01850	99.321	1179	0.0
DMPBEC_01850	luxS	gene-BB_RS01855	100.0	474	0.0
DMPBEC_01855	Uncharacterized protein BB_0378	gene-BB_RS01860	99.397	663	0.0
DMPBEC_01860	hinT	gene-BB_RS01865	100.0	420	0.0
DMPBEC_01865	mgtE	gene-BB_RS01870	99.341	1365	0.0
DMPBEC_01870	treA	gene-BB_RS01875	99.579	1425	0.0
DMPBEC_01875	bmpB	gene-BB_RS01880	99.61	1026	0.0
DMPBEC_01875	bmpB	gene-BB_RS01885	70.156	449	8.37e-49
DMPBEC_01875	bmpB	gene-BB_RS01895	76.056	142	1.42e-20
DMPBEC_01875	bmpB	gene-BB_RS01890	68.75	176	6.89e-12
DMPBEC_01880	bmpA	gene-BB_RS01885	99.608	1020	0.0
DMPBEC_01880	bmpA	gene-BB_RS01880	69.845	451	2.9099999999999996e-48
DMPBEC_01880	bmpA	gene-BB_RS01895	67.459	673	5.25e-45
DMPBEC_01885	bmpC	gene-BB_RS01890	99.906	1062	0.0
DMPBEC_01885	bmpC	gene-BB_RS01880	68.182	176	8.69e-11
DMPBEC_01890	bmpD	gene-BB_RS01895	100.0	1026	0.0
DMPBEC_01890	bmpD	gene-BB_RS01885	67.262	672	5.2799999999999996e-45
DMPBEC_01890	bmpD	gene-BB_RS01880	75.352	142	6.04e-19
DMPBEC_01895	rpsG	gene-BB_RS01900	100.0	474	0.0
DMPBEC_01900	rpsL	gene-BB_RS01905	99.733	375	0.0
DMPBEC_01905	rpoC	gene-BB_RS01910	99.806	4134	0.0
DMPBEC_01910	rpoB	gene-BB_RS01915	99.308	3468	0.0
DMPBEC_01915	rplL	gene-BB_RS01920	99.2	375	0.0
DMPBEC_01920	rplJ	gene-BB_RS01925	99.796	489	0.0
DMPBEC_01925	rplA	gene-BB_RS01930	99.413	681	0.0
DMPBEC_01930	rplK	gene-BB_RS01935	100.0	432	0.0
DMPBEC_01935	nusG	gene-BB_RS01940	99.459	555	0.0
DMPBEC_01945	rpmG	gene-BB_RS01955	100.0	180	8.86e-90
DMPBEC_01955	group_3222	gene-BB_RS01965	99.647	849	0.0
DMPBEC_01960	group_1406	gene-BB_RS01970	99.709	1032	0.0
DMPBEC_01965	aNKYR	gene-BB_RS01975	99.394	660	0.0
DMPBEC_01970	group_3679	gene-BB_RS01980	99.612	1545	0.0
DMPBEC_01975	gltP	gene-BB_RS01985	99.751	1203	0.0
DMPBEC_01980	proS	gene-BB_RS01990	99.727	1467	0.0
DMPBEC_01985	putative secreted protein	gene-BB_RS01995	100.0	678	0.0
DMPBEC_01990	group_3494	gene-BB_RS02000	100.0	417	0.0
DMPBEC_01995	group_2557	gene-BB_RS02005	100.0	612	0.0
DMPBEC_02000	group_3584	gene-BB_RS02010	100.0	612	0.0
DMPBEC_02005	manA	gene-BB_RS02015	99.821	1119	0.0
DMPBEC_02010	group_3169	gene-BB_RS02020	99.947	1878	0.0
DMPBEC_02015	group_1208	gene-BB_RS02025	100.0	630	0.0
DMPBEC_02020	Endonuclease	gene-BB_RS02030	99.433	882	0.0
DMPBEC_02025	Membrane protein, putative	gene-BB_RS02035	99.872	780	0.0
DMPBEC_02030	sEC59	gene-BB_RS02040	99.678	621	0.0
DMPBEC_02035	group_2782	gene-BB_RS02045	100.0	858	0.0
DMPBEC_02040	group_2598	gene-BB_RS02050	99.911	1128	0.0
DMPBEC_02045	Pheromone shutdown protein TraB, contains GTxH motif (function unknown)	gene-BB_RS02055	99.588	1215	0.0
DMPBEC_02050	adk	gene-BB_RS02060	99.843	636	0.0
DMPBEC_02055	Outer membrane protein	gene-BB_RS02065	99.611	1029	0.0
DMPBEC_02060	rrp1	gene-BB_RS02070	99.026	924	0.0
DMPBEC_02065	group_3888	gene-BB_RS02075	99.911	4485	0.0
DMPBEC_02090	group_1407	gene-BB_RS02110	100.0	840	0.0
DMPBEC_02095	mpg	gene-BB_RS02115	100.0	561	0.0
DMPBEC_02115	rCL	gene-BB_RS02135	99.271	549	0.0
DMPBEC_02120	rsmI	gene-BB_RS02140	99.425	696	0.0
DMPBEC_02125	DUF3784 domain-containing protein	gene-BB_RS02145	100.0	318	2.0100000000000002e-164
DMPBEC_02130	DUF1893 domain-containing protein	gene-BB_RS02150	100.0	390	0.0
DMPBEC_02135	Impact N-terminal domain-containing protein	gene-BB_RS02155	99.67	606	0.0
DMPBEC_02140	parA	gene-BB_RS02160	100.0	753	0.0
DMPBEC_02145	group_2693	gene-BB_RS02165	100.0	714	0.0
DMPBEC_02150	parB	gene-BB_RS02170	99.745	783	0.0
DMPBEC_02155	gyrA	gene-BB_RS02175	100.0	2433	0.0
DMPBEC_02160	gyrB	gene-BB_RS02180	99.843	1905	0.0
DMPBEC_02160	gyrB	gene-BB_RS00180	79.167	96	8.7e-14
DMPBEC_02165	dnaA	gene-BB_RS02185	99.727	1464	0.0
DMPBEC_02170	dnaN	gene-BB_RS02190	99.827	1158	0.0
DMPBEC_02175	Uncharacterized protein BB_0439	gene-BB_RS02195	100.0	300	1.12e-154
DMPBEC_02180	rpmH	gene-BB_RS02200	100.0	156	8.02e-77
DMPBEC_02185	rnpA	gene-BB_RS02205	99.444	360	0.0
DMPBEC_02190	yidC	gene-BB_RS02210	99.45	1635	0.0
DMPBEC_02195	jag	gene-BB_RS02215	99.588	729	0.0
DMPBEC_02200	wcaG	gene-BB_RS02220	99.813	1068	0.0
DMPBEC_02205	fbaA	gene-BB_RS02225	99.907	1080	0.0
DMPBEC_02210	aspS	gene-BB_RS02235	100.0	1761	0.0
DMPBEC_02215	group_3022	gene-BB_RS02240	99.81	2106	0.0
DMPBEC_02220	group_1408	gene-BB_RS02245	99.638	276	4.63e-140
DMPBEC_02225	raiA	gene-BB_RS02250	99.66	294	8.39e-150
DMPBEC_02230	rpoN	gene-BB_RS02255	99.683	1260	0.0
DMPBEC_02235	group_3569	gene-BB_RS02260	99.438	534	0.0
DMPBEC_02240	chrA	gene-BB_RS02265	100.0	588	0.0
DMPBEC_02245	mscS	gene-BB_RS02270	99.763	843	0.0
DMPBEC_02250	rfaB	gene-BB_RS02275	99.826	1152	0.0
DMPBEC_02255	holA	gene-BB_RS02280	100.0	990	0.0
DMPBEC_02260	group_3658	gene-BB_RS02285	99.835	606	0.0
DMPBEC_02265	uvrC	gene-BB_RS02290	99.89	1812	0.0
DMPBEC_02270	Fibronectin type-III domain-containing protein	gene-BB_RS02295	99.54	1521	0.0
DMPBEC_02275	group_3725	gene-BB_RS02300	99.847	1311	0.0
DMPBEC_02290	group_2911	gene-BB_RS02315	100.0	714	0.0
DMPBEC_02310	dnaX	gene-BB_RS02335	99.822	1683	0.0
DMPBEC_02315	efbC	gene-BB_RS02340	100.0	300	1.12e-154
DMPBEC_02320	ndk	gene-BB_RS02345	100.0	504	0.0
DMPBEC_02325	group_3349	gene-BB_RS02350	99.621	528	0.0
DMPBEC_02330	Organic solvent tolerance-like N-terminal domain-containing protein	gene-BB_RS02355	100.0	696	0.0
DMPBEC_02335	group_2968	gene-BB_RS02360	99.874	792	0.0
DMPBEC_02335	group_2968	gene-BB_RS02355	100.0	53	3.94e-20
DMPBEC_02340	pgeF	gene-BB_RS02365	99.855	690	0.0
DMPBEC_02345	nIF3	gene-BB_RS02370	99.598	747	0.0
DMPBEC_02350	lspA	gene-BB_RS02375	99.805	513	0.0
DMPBEC_02360	ymdB	gene-BB_RS02385	99.513	822	0.0
DMPBEC_02365	murA	gene-BB_RS02390	99.766	1284	0.0
DMPBEC_02370	norM	gene-BB_RS02395	100.0	1365	0.0
DMPBEC_02375	group_3265	gene-BB_RS02400	99.744	390	0.0
DMPBEC_02380	tuf	gene-BB_RS02405	100.0	1185	0.0
DMPBEC_02385	rpsJ	gene-BB_RS02410	100.0	312	3.56e-161
DMPBEC_02390	rplC	gene-BB_RS02415	100.0	621	0.0
DMPBEC_02395	rplD	gene-BB_RS02420	99.683	630	0.0
DMPBEC_02400	rplW	gene-BB_RS02425	99.663	297	2e-151
DMPBEC_02405	rplB	gene-BB_RS02430	99.88	834	0.0
DMPBEC_02410	rpsS	gene-BB_RS02435	99.642	279	1.1e-141
DMPBEC_02415	rplV	gene-BB_RS02440	99.725	363	0.0
DMPBEC_02420	rpsC	gene-BB_RS02445	99.433	882	0.0
DMPBEC_02425	rplP	gene-BB_RS02450	100.0	417	0.0
DMPBEC_02430	rpmC	gene-BB_RS02455	100.0	201	3.99e-101
DMPBEC_02435	rpsQ	gene-BB_RS02460	100.0	255	2.51e-130
DMPBEC_02440	rplN	gene-BB_RS02465	99.457	368	0.0
DMPBEC_02445	rplX	gene-BB_RS02470	99.673	306	2.68e-156
DMPBEC_02450	rplE	gene-BB_RS02475	100.0	549	0.0
DMPBEC_02455	rpsZ	gene-BB_RS02480	100.0	186	5.08e-93
DMPBEC_02460	rpsH	gene-BB_RS02485	100.0	399	0.0
DMPBEC_02465	rplF	gene-BB_RS02490	100.0	543	0.0
DMPBEC_02470	rplR	gene-BB_RS02495	100.0	360	0.0
DMPBEC_02475	rpsE	gene-BB_RS02500	100.0	498	0.0
DMPBEC_02480	rpmD	gene-BB_RS02505	100.0	306	6.3e-158
DMPBEC_02485	rplO	gene-BB_RS02510	100.0	438	0.0
DMPBEC_02490	secY	gene-BB_RS02515	99.693	1305	0.0
DMPBEC_02495	rpmJ	gene-BB_RS02520	100.0	114	3.5099999999999996e-54
DMPBEC_02500	rpsM	gene-BB_RS02525	100.0	378	0.0
DMPBEC_02505	rpsK	gene-BB_RS02530	99.746	393	0.0
DMPBEC_02510	rpoA	gene-BB_RS02535	99.034	1035	0.0
DMPBEC_02515	rplQ	gene-BB_RS02540	99.731	372	0.0
DMPBEC_02520	rny	gene-BB_RS02545	99.739	1533	0.0
DMPBEC_02525	group_3891	gene-BB_RS02550	99.62	789	0.0
DMPBEC_02530	yqxC	gene-BB_RS02555	99.861	720	0.0
DMPBEC_02535	gerM	gene-BB_RS02560	100.0	747	0.0
DMPBEC_02540	der	gene-BB_RS02565	99.923	1302	0.0
DMPBEC_02545	NlpC/P60 family protein	gene-BB_RS02570	100.0	1260	0.0
DMPBEC_02550	Haloacid dehalogenase-like hydrolase	gene-BB_RS02575	98.991	694	0.0
DMPBEC_02555	DNA repair exonuclease SbcCD ATPase subunit	gene-BB_RS02580	99.369	6501	0.0
DMPBEC_02560	pheS	gene-BB_RS02585	99.427	1572	0.0
DMPBEC_02565	pheT	gene-BB_RS02590	99.824	1701	0.0
DMPBEC_02570	trxB	gene-BB_RS02595	99.592	981	0.0
DMPBEC_02575	rlmB	gene-BB_RS02600	99.596	742	0.0
DMPBEC_02580	dnaJ	gene-BB_RS02605	100.0	1095	0.0
DMPBEC_02580	dnaJ	gene-BB_RS03320	76.86	121	9.57e-17
DMPBEC_02585	group_2667	gene-BB_RS02610	100.0	1908	0.0
DMPBEC_02590	grpE	gene-BB_RS02615	100.0	564	0.0
DMPBEC_02595	nadE	gene-BB_RS02620	99.74	1539	0.0
DMPBEC_02600	suhB	gene-BB_RS02625	99.766	855	0.0
DMPBEC_02605	group_3398	gene-BB_RS02630	100.0	423	0.0
DMPBEC_02610	group_2854	gene-BB_RS02635	99.945	1824	0.0
DMPBEC_02615	coaX	gene-BB_RS02640	100.0	789	0.0
DMPBEC_02620	pdxI	gene-BB_RS02645	99.684	948	0.0
DMPBEC_02625	TIGR02757 family protein	gene-BB_RS02650	99.012	810	0.0
DMPBEC_02630	Uncharacterized protein BB_0531	gene-BB_RS02655	99.187	615	0.0
DMPBEC_02635	group_3179	gene-BB_RS02660	99.614	1294	0.0
DMPBEC_02640	phnP	gene-BB_RS02665	99.738	762	0.0
DMPBEC_02645	xth	gene-BB_RS02670	100.0	768	0.0
DMPBEC_02650	Flagellar filament outer layer protein	gene-BB_RS02675	99.483	774	0.0
DMPBEC_02655	pqqL	gene-BB_RS02680	99.679	2802	0.0
DMPBEC_02670	group_2810	gene-BB_RS02695	100.0	645	0.0
DMPBEC_02675	group_3897	gene-BB_RS02700	99.749	399	0.0
DMPBEC_02680	ybhL	gene-BB_RS02705	100.0	699	0.0
DMPBEC_02685	group_3454	gene-BB_RS02710	99.424	2082	0.0
DMPBEC_02685	group_3454	gene-BB_RS03505	73.262	187	1.96e-22
DMPBEC_02690	KTSC domain-containing protein	gene-BB_RS02715	99.127	229	5.24e-113
DMPBEC_02695	tadD	gene-BB_RS02720	100.0	528	0.0
DMPBEC_02700	group_3878	gene-BB_RS02725	100.0	651	0.0
DMPBEC_02705	prs	gene-BB_RS02730	99.918	1221	0.0
DMPBEC_02710	Xylulokinase	gene-BB_RS02735	99.341	1365	0.0
DMPBEC_02715	dedD	gene-BB_RS02740	97.917	480	0.0
DMPBEC_02720	coaE	gene-BB_RS02745	99.838	618	0.0
DMPBEC_02725	polA	gene-BB_RS02750	99.817	2727	0.0
DMPBEC_02730	Flagellar protein	gene-BB_RS02755	100.0	399	0.0
DMPBEC_02735	fliS	gene-BB_RS02760	100.0	438	0.0
DMPBEC_02740	group_1415	gene-BB_RS02765	100.0	381	0.0
DMPBEC_02745	ligA	gene-BB_RS02770	99.597	1983	0.0
DMPBEC_02750	group_3581	gene-BB_RS02775	99.732	1494	0.0
DMPBEC_02755	group_3340	gene-BB_RS02780	99.732	1863	0.0
DMPBEC_02760	cutS	gene-BB_RS02785	100.0	468	0.0
DMPBEC_02765	cutB	gene-BB_RS02790	100.0	870	0.0
DMPBEC_02770	ptsH	gene-BB_RS02795	100.0	261	1.42e-133
DMPBEC_02775	ptsI	gene-BB_RS02800	99.942	1722	0.0
DMPBEC_02780	crr	gene-BB_RS02805	100.0	570	0.0
DMPBEC_02785	htpG	gene-BB_RS02810	99.946	1851	0.0
DMPBEC_02790	gnd	gene-BB_RS02815	99.928	1395	0.0
DMPBEC_02795	group_3686	gene-BB_RS02820	99.632	543	0.0
DMPBEC_02800	DUF3996 domain-containing protein	gene-BB_RS02825	100.0	519	0.0
DMPBEC_02805	group_3447	gene-BB_RS02830	99.505	606	0.0
DMPBEC_02810	group_2990	gene-BB_RS02835	100.0	543	0.0
DMPBEC_02815	STAS domain-containing protein	gene-BB_RS02840	99.679	312	1.5099999999999999e-159
DMPBEC_02820	cheA	gene-BB_RS02845	99.72	2145	0.0
DMPBEC_02825	cheB	gene-BB_RS02850	99.741	1158	0.0
DMPBEC_02830	group_3416	gene-BB_RS02855	99.887	1773	0.0
DMPBEC_02835	cheY	gene-BB_RS02860	100.0	375	0.0
DMPBEC_02845	pyrH	gene-BB_RS02870	99.855	690	0.0
DMPBEC_02850	wcaA	gene-BB_RS02875	98.31	1065	0.0
DMPBEC_02855	lptB	gene-BB_RS02880	99.876	807	0.0
DMPBEC_02860	ABC transporter permease	gene-BB_RS02885	99.765	852	0.0
DMPBEC_02865	pyrG	gene-BB_RS02890	100.0	1602	0.0
DMPBEC_02870	DUF1761 domain-containing protein	gene-BB_RS02895	99.048	525	0.0
DMPBEC_02875	Type I restriction enzyme R protein N-terminal domain-containing protein	gene-BB_RS02900	100.0	588	0.0
DMPBEC_02880	group_3628	gene-BB_RS02905	100.0	1170	0.0
DMPBEC_02885	dnaE	gene-BB_RS02910	99.623	3444	0.0
DMPBEC_02890	ycf19	gene-BB_RS02915	99.827	579	0.0
DMPBEC_02895	recG	gene-BB_RS02920	99.806	2061	0.0
DMPBEC_02900	ldcB	gene-BB_RS02925	99.366	789	0.0
DMPBEC_02905	group_3413	gene-BB_RS02930	99.704	1350	0.0
DMPBEC_02910	group_2935	gene-BB_RS02935	99.925	1335	0.0
DMPBEC_02915	murD	gene-BB_RS02940	99.705	1356	0.0
DMPBEC_02920	fmhB	gene-BB_RS02945	100.0	1044	0.0
DMPBEC_02925	metG	gene-BB_RS02950	99.365	2205	0.0
DMPBEC_02930	mtnN	gene-BB_RS02955	99.248	798	0.0
DMPBEC_02935	pta	gene-BB_RS02960	99.811	1056	0.0
DMPBEC_02940	rsmA	gene-BB_RS02965	99.882	846	0.0
DMPBEC_02945	comEC	gene-BB_RS02970	99.121	1251	0.0
DMPBEC_02950	ydiL	gene-BB_RS02975	99.86	714	0.0
DMPBEC_02955	group_3099	gene-BB_RS02980	99.587	1938	0.0
DMPBEC_02955	group_3099	gene-BB_RS00675	77.358	106	2.54e-14
DMPBEC_02960	argS	gene-BB_RS02985	99.204	1758	0.0
DMPBEC_02965	rnfE	gene-BB_RS02990	99.203	627	0.0
DMPBEC_02970	group_2952	gene-BB_RS02995	99.814	2148	0.0
DMPBEC_02975	tar	gene-BB_RS03000	99.683	2208	0.0
DMPBEC_02980	murB	gene-BB_RS03005	98.68	909	0.0
DMPBEC_02985	cysS	gene-BB_RS03010	98.614	1443	0.0
DMPBEC_02990	IPT/TIG domain protein	gene-BB_RS03015	99.294	1557	0.0
DMPBEC_02995	glyA	gene-BB_RS03020	99.841	1254	0.0
DMPBEC_03000	group_3110	gene-BB_RS03025	99.867	753	0.0
DMPBEC_03005	integrin-binding adhesin P66	gene-BB_RS03030	99.785	1857	0.0
DMPBEC_03010	lldP	gene-BB_RS03035	99.8	1503	0.0
DMPBEC_03015	dacC	gene-BB_RS03040	99.754	1218	0.0
DMPBEC_03020	cheD	gene-BB_RS03045	99.797	492	0.0
DMPBEC_03025	group_3562	gene-BB_RS03050	99.899	1978	0.0
DMPBEC_03025	group_3562	gene-BB_RS01695	81.944	72	3.85e-12
DMPBEC_03030	pepD	gene-BB_RS03055	99.022	1431	0.0
DMPBEC_03055	tig	gene-BB_RS03080	99.927	1365	0.0
DMPBEC_03060	clpP	gene-BB_RS03085	100.0	585	0.0
DMPBEC_03065	clpX	gene-BB_RS03090	99.923	1293	0.0
DMPBEC_03070	group_3181	gene-BB_RS03095	99.958	2391	0.0
DMPBEC_03070	group_3181	gene-BB_RS01255	67.325	456	4.68e-31
DMPBEC_03075	group_1418	gene-BB_RS07740	100.0	153	3.33e-75
DMPBEC_03080	rpsD	gene-BB_RS03100	100.0	627	0.0
DMPBEC_03090	fieF	gene-BB_RS03110	99.926	1356	0.0
DMPBEC_03095	group_2521	gene-BB_RS03115	100.0	369	0.0
DMPBEC_03100	cdd	gene-BB_RS03120	100.0	465	0.0
DMPBEC_03105	nrnA	gene-BB_RS03125	100.0	963	0.0
DMPBEC_03110	bglX	gene-BB_RS03130	99.812	1596	0.0
DMPBEC_03120	yajL	gene-BB_RS03140	100.0	555	0.0
DMPBEC_03125	Acetate kinase	gene-BB_RS03145	99.672	1218	0.0
DMPBEC_03130	mfd	gene-BB_RS03150	99.467	3378	0.0
DMPBEC_03135	Uncharacterized conserved protein	gene-BB_RS03155	99.896	963	0.0
DMPBEC_03135	Uncharacterized conserved protein	gene-BB_RS03160	100.0	41	1.52e-13
DMPBEC_03140	group_1217	gene-BB_RS03160	99.857	2094	0.0
DMPBEC_03140	group_1217	gene-BB_RS03155	100.0	41	3.34e-13
DMPBEC_03150	apeB	gene-BB_RS03175	99.686	1272	0.0
DMPBEC_03155	Lipoprotein, putative	gene-BB_RS03180	100.0	726	0.0
DMPBEC_03160	ptsN	gene-BB_RS03185	100.0	1872	0.0
DMPBEC_03165	pfkB	gene-BB_RS03190	99.459	924	0.0
DMPBEC_03170	hypothetical protein	gene-BB_RS03195	99.683	315	3.6e-161
DMPBEC_03180	recD	gene-BB_RS03205	99.782	1833	0.0
DMPBEC_03185	recB	gene-BB_RS03210	99.43	3510	0.0
DMPBEC_03190	Exodeoxyribonuclease V gamma subunit	gene-BB_RS03215	99.753	3241	0.0
DMPBEC_03195	pncB	gene-BB_RS03220	99.862	1446	0.0
DMPBEC_03200	zwf	gene-BB_RS03225	99.791	1437	0.0
DMPBEC_03205	group_3453	gene-BB_RS03230	99.777	1344	0.0
DMPBEC_03205	group_3453	gene-BB_RS03235	67.37	616	1.3400000000000002e-47
DMPBEC_03210	nhaC	gene-BB_RS03235	99.567	1387	0.0
DMPBEC_03210	nhaC	gene-BB_RS03230	70.023	427	1.69e-46
DMPBEC_03215	potD	gene-BB_RS03240	98.854	1047	0.0
DMPBEC_03220	potC	gene-BB_RS03245	99.621	792	0.0
DMPBEC_03225	potB	gene-BB_RS03250	99.876	804	0.0
DMPBEC_03230	potA	gene-BB_RS03255	99.904	1044	0.0
DMPBEC_03235	ylqF	gene-BB_RS03260	99.881	840	0.0
DMPBEC_03240	nanE	gene-BB_RS03265	100.0	699	0.0
DMPBEC_03245	ptsG	gene-BB_RS03270	99.676	1545	0.0
DMPBEC_03245	ptsG	gene-BB_RS00570	69.123	285	1.45e-22
DMPBEC_03250	yvaK	gene-BB_RS03275	99.797	984	0.0
DMPBEC_03255	bosR	gene-BB_RS03280	100.0	531	0.0
DMPBEC_03260	Serine/threonine kinase	gene-BB_RS03285	98.638	1689	0.0
DMPBEC_03265	groL	gene-BB_RS03290	99.817	1638	0.0
DMPBEC_03270	group_2532	gene-BB_RS03295	99.663	297	2e-151
DMPBEC_03275	yajC	gene-BB_RS03300	99.327	297	2.43e-150
DMPBEC_03280	secD	gene-BB_RS03305	99.773	1761	0.0
DMPBEC_03285	secF	gene-BB_RS03310	99.889	900	0.0
DMPBEC_03290	group_2701	gene-BB_RS03315	99.65	1143	0.0
DMPBEC_03295	group_2894	gene-BB_RS03320	99.759	831	0.0
DMPBEC_03300	psgB	gene-BB_RS03325	99.647	1134	0.0
DMPBEC_03305	rpiA	gene-BB_RS03330	99.563	687	0.0
DMPBEC_03310	gpmA	gene-BB_RS03335	100.0	747	0.0
DMPBEC_03315	lysS	gene-BB_RS03340	99.872	1566	0.0
DMPBEC_03320	era	gene-BB_RS03345	100.0	873	0.0
DMPBEC_03325	DZANK-type domain-containing protein	gene-BB_RS03350	99.72	357	0.0
DMPBEC_03330	bptA	gene-BB_RS03355	99.757	411	0.0
DMPBEC_03335	UPF0127 protein	gene-BB_RS03360	99.556	450	0.0
DMPBEC_03340	group_3708	gene-BB_RS03365	99.253	669	0.0
DMPBEC_03345	Glycosyltransferase	gene-BB_RS03370	99.479	960	0.0
DMPBEC_03350	amiC	gene-BB_RS03375	98.999	999	0.0
DMPBEC_03350	amiC	gene-BB_RS03370	100.0	38	6.91e-12
DMPBEC_03355	Flagellar filament outsheath protein	gene-BB_RS03380	99.819	552	0.0
DMPBEC_03360	flaA	gene-BB_RS03385	99.708	1026	0.0
DMPBEC_03365	group_3387	gene-BB_RS03390	99.73	2595	0.0
DMPBEC_03370	group_3552	gene-BB_RS03395	99.572	1401	0.0
DMPBEC_03375	cheX	gene-BB_RS03400	100.0	486	0.0
DMPBEC_03380	group_2544	gene-BB_RS03405	100.0	441	0.0
DMPBEC_03385	Toluene tolerance protein	gene-BB_RS03410	99.806	516	0.0
DMPBEC_03390	Ion transport domain-containing protein	gene-BB_RS03415	99.904	1047	0.0
DMPBEC_03395	group_3732	gene-BB_RS03420	99.884	864	0.0
DMPBEC_03400	gph	gene-BB_RS03425	99.397	663	0.0
DMPBEC_03405	nupO	gene-BB_RS03430	99.876	1611	0.0
DMPBEC_03410	group_2909	gene-BB_RS03435	100.0	1152	0.0
DMPBEC_03415	nupQ	gene-BB_RS03440	100.0	927	0.0
DMPBEC_03420	group_2778	gene-BB_RS03445	99.735	2262	0.0
DMPBEC_03420	group_2778	gene-BB_RS03450	66.872	649	1.7499999999999998e-42
DMPBEC_03420	group_2778	gene-BB_RS03000	76.768	99	3.61e-13
DMPBEC_03425	Methyl-accepting chemotaxis protein	gene-BB_RS03450	99.947	1902	0.0
DMPBEC_03425	Methyl-accepting chemotaxis protein	gene-BB_RS03445	67.026	649	1.21e-43
DMPBEC_03430	mnmA	gene-BB_RS03455	99.625	1068	0.0
DMPBEC_03435	pksG	gene-BB_RS03460	99.673	1224	0.0
DMPBEC_03440	fni	gene-BB_RS03465	100.0	1065	0.0
DMPBEC_03445	hMG1	gene-BB_RS03470	99.921	1269	0.0
DMPBEC_03445	hMG1	gene-BB_RS03465	100.0	38	8.73e-12
DMPBEC_03450	mvaD	gene-BB_RS03475	99.681	939	0.0
DMPBEC_03455	eRG8	gene-BB_RS03480	100.0	954	0.0
DMPBEC_03460	mvk	gene-BB_RS03485	99.776	894	0.0
DMPBEC_03470	ykwD	gene-BB_RS03495	98.291	468	0.0
DMPBEC_03475	napA	gene-BB_RS03500	99.814	537	0.0
DMPBEC_03480	fusA	gene-BB_RS03505	99.95	2010	0.0
DMPBEC_03480	fusA	gene-BB_RS02710	73.797	187	1.55e-23
DMPBEC_03485	group_3484	gene-BB_RS03510	99.835	1209	0.0
DMPBEC_03490	ffh	gene-BB_RS03515	99.326	1335	0.0
DMPBEC_03495	rpsP	gene-BB_RS03520	100.0	261	1.42e-133
DMPBEC_03500	khpA	gene-BB_RS03525	100.0	249	4.44e-127
DMPBEC_03505	rimM	gene-BB_RS03530	99.401	501	0.0
DMPBEC_03510	trmD	gene-BB_RS03535	99.167	720	0.0
DMPBEC_03515	rplS	gene-BB_RS03540	100.0	366	0.0
DMPBEC_03520	group_3263	gene-BB_RS03545	99.63	540	0.0
DMPBEC_03525	coaD	gene-BB_RS03550	100.0	492	0.0
DMPBEC_03530	rpmF	gene-BB_RS03555	99.454	183	9.02e-90
DMPBEC_03535	acpP	gene-BB_RS03560	100.0	243	7.820000000000001e-124
DMPBEC_03540	rnc	gene-BB_RS03565	99.593	738	0.0
DMPBEC_03545	pcnB	gene-BB_RS03570	99.27	1233	0.0
DMPBEC_03550	Cytosolic protein	gene-BB_RS03575	99.662	1773	0.0
DMPBEC_03555	Nucleoside transport system permease protein	gene-BB_RS03580	100.0	324	1.1300000000000001e-167
DMPBEC_03570	mltG	gene-BB_RS03595	99.322	1032	0.0
DMPBEC_03575	dnaG	gene-BB_RS03600	99.663	1782	0.0
DMPBEC_03580	rpoD	gene-BB_RS03605	99.947	1896	0.0
DMPBEC_03585	C4-type zinc ribbon domain-containing protein	gene-BB_RS03610	99.868	759	0.0
DMPBEC_03595	group_3481	gene-BB_RS03620	99.897	969	0.0
DMPBEC_03600	mreB	gene-BB_RS03625	99.81	1050	0.0
DMPBEC_03605	mreC	gene-BB_RS03630	99.764	846	0.0
DMPBEC_03610	mreD	gene-BB_RS03635	99.793	483	0.0
DMPBEC_03615	mrdA	gene-BB_RS03640	99.556	1800	0.0
